Zeit;Kanal A
(ms);(V)

3,11983352;0,98440580
3,11993752;0,98440580
3,12004152;0,98440580
3,12014552;0,98440580
3,12024952;1,03115800
3,12035352;0,98440580
3,12045752;0,98440580
3,12056152;0,98440580
3,12066552;0,98440580
3,12076952;0,98440580
3,12087352;0,98440580
3,12097752;0,98440580
3,12108152;0,98440580
3,12118552;0,98440580
3,12128952;0,98440580
3,12139352;0,98440580
3,12149752;0,98440580
3,12160152;0,98440580
3,12170552;0,98440580
3,12180952;0,98440580
3,12191352;0,98440580
3,12201752;0,98440580
3,12212152;0,98440580
3,12222552;0,98440580
3,12232952;1,03115800
3,12243352;0,98440580
3,12253752;1,03115800
3,12264152;1,03115800
3,12274552;0,98440580
3,12284952;0,93750000
3,12295352;0,98440580
3,12305752;0,98440580
3,12316152;0,98440580
3,12326552;0,98440580
3,12336952;0,98440580
3,12347352;0,98440580
3,12357752;1,03115800
3,12368152;1,03115800
3,12378552;1,03115800
3,12388952;0,98440580
3,12399352;0,98440580
3,12409752;0,98440580
3,12420152;1,03115800
3,12430552;0,98440580
3,12440952;1,03115800
3,12451352;1,03115800
3,12461752;0,98440580
3,12472152;0,98440580
3,12482552;0,98440580
3,12492952;0,98440580
3,12503352;0,98440580
3,12513752;0,98440580
3,12524152;0,93750000
3,12534552;0,93750000
3,12544952;0,98440580
3,12555352;0,93750000
3,12565752;0,98440580
3,12576152;0,98440580
3,12586552;0,98440580
3,12596952;0,98440580
3,12607352;0,98440580
3,12617752;1,03115800
3,12628152;0,98440580
3,12638552;0,98440580
3,12648952;0,98440580
3,12659352;0,98440580
3,12669751;0,98440580
3,12680151;0,98440580
3,12690551;0,98440580
3,12700951;0,98440580
3,12711351;0,98440580
3,12721751;0,98440580
3,12732151;1,03115800
3,12742551;0,98440580
3,12752951;0,98440580
3,12763351;0,98440580
3,12773751;0,98440580
3,12784151;0,98440580
3,12794551;0,98440580
3,12804951;1,03115800
3,12815351;1,03115800
3,12825751;1,03115800
3,12836151;0,98440580
3,12846551;0,98440580
3,12856951;0,98440580
3,12867351;0,98440580
3,12877751;0,98440580
3,12888151;0,98440580
3,12898551;0,98440580
3,12908951;0,98440580
3,12919351;0,98440580
3,12929751;0,98440580
3,12940151;1,03115800
3,12950551;0,98440580
3,12960951;0,98440580
3,12971351;0,98440580
3,12981751;0,98440580
3,12992151;1,03115800
3,13002551;0,98440580
3,13012951;0,98440580
3,13023351;1,03115800
3,13033751;0,98440580
3,13044151;0,98440580
3,13054551;1,03115800
3,13064951;0,98440580
3,13075351;0,98440580
3,13085751;0,98440580
3,13096151;0,98440580
3,13106551;0,98440580
3,13116951;0,98440580
3,13127351;0,98440580
3,13137751;0,98440580
3,13148151;0,98440580
3,13158551;0,98440580
3,13168951;0,98440580
3,13179351;0,98440580
3,13189751;0,98440580
3,13200151;0,98440580
3,13210551;1,03115800
3,13220951;0,98440580
3,13231351;0,98440580
3,13241751;1,03115800
3,13252151;0,98440580
3,13262551;0,98440580
3,13272951;0,98440580
3,13283351;0,98440580
3,13293751;0,98440580
3,13304151;0,93750000
3,13314551;0,98440580
3,13324951;0,98440580
3,13335351;0,98440580
3,13345751;0,98440580
3,13356151;0,93750000
3,13366551;0,98440580
3,13376951;0,98440580
3,13387351;0,98440580
3,13397751;0,98440580
3,13408151;0,98440580
3,13418551;0,98440580
3,13428951;0,98440580
3,13439351;1,03115800
3,13449751;0,98440580
3,13460151;1,03115800
3,13470551;0,98440580
3,13480951;0,98440580
3,13491351;0,98440580
3,13501751;0,98440580
3,13512151;0,93750000
3,13522551;0,98440580
3,13532951;0,98440580
3,13543351;0,98440580
3,13553751;0,98440580
3,13564151;0,98440580
3,13574551;0,98440580
3,13584951;0,98440580
3,13595351;0,98440580
3,13605751;0,98440580
3,13616151;0,98440580
3,13626551;0,98440580
3,13636951;0,98440580
3,13647351;1,03115800
3,13657751;1,03115800
3,13668151;0,98440580
3,13678551;0,98440580
3,13688951;0,98440580
3,13699351;0,98440580
3,13709751;0,98440580
3,13720151;0,98440580
3,13730551;0,98440580
3,13740951;0,98440580
3,13751351;0,98440580
3,13761751;0,93750000
3,13772151;0,98440580
3,13782551;0,98440580
3,13792951;0,98440580
3,13803351;0,98440580
3,13813751;1,03115800
3,13824151;0,98440580
3,13834551;1,03115800
3,13844951;0,98440580
3,13855351;1,03115800
3,13865751;0,98440580
3,13876151;0,98440580
3,13886551;1,03115800
3,13896951;1,03115800
3,13907351;0,98440580
3,13917751;0,98440580
3,13928151;0,98440580
3,13938551;0,98440580
3,13948951;0,98440580
3,13959351;0,98440580
3,13969751;0,98440580
3,13980151;0,98440580
3,13990551;0,98440580
3,14000951;0,98440580
3,14011351;0,98440580
3,14021751;1,03115800
3,14032151;0,98440580
3,14042551;0,98440580
3,14052951;0,98440580
3,14063351;0,98440580
3,14073751;0,98440580
3,14084151;0,98440580
3,14094551;0,98440580
3,14104951;0,98440580
3,14115351;1,03115800
3,14125751;0,98440580
3,14136151;1,03115800
3,14146551;0,98440580
3,14156951;0,98440580
3,14167351;0,98440580
3,14177751;1,03115800
3,14188151;0,98440580
3,14198551;0,93750000
3,14208951;0,98440580
3,14219351;0,98440580
3,14229751;1,03115800
3,14240151;0,98440580
3,14250551;0,98440580
3,14260951;0,98440580
3,14271351;1,03115800
3,14281751;0,98440580
3,14292151;0,98440580
3,14302551;0,98440580
3,14312951;1,03115800
3,14323351;0,98440580
3,14333751;0,98440580
3,14344151;0,98440580
3,14354551;0,98440580
3,14364951;0,98440580
3,14375351;0,98440580
3,14385751;0,98440580
3,14396151;0,98440580
3,14406551;0,98440580
3,14416951;0,98440580
3,14427351;1,03115800
3,14437751;0,98440580
3,14448151;0,98440580
3,14458551;1,03115800
3,14468951;0,98440580
3,14479351;0,98440580
3,14489751;0,98440580
3,14500151;1,03115800
3,14510551;1,03115800
3,14520951;0,98440580
3,14531351;0,98440580
3,14541751;0,98440580
3,14552151;1,03115800
3,14562551;0,98440580
3,14572951;0,98440580
3,14583351;0,98440580
3,14593751;0,98440580
3,14604151;0,98440580
3,14614551;0,98440580
3,14624951;1,03115800
3,14635351;0,98440580
3,14645751;0,98440580
3,14656151;0,98440580
3,14666551;0,98440580
3,14676951;0,98440580
3,14687351;0,98440580
3,14697751;0,98440580
3,14708151;0,98440580
3,14718551;0,98440580
3,14728951;0,98440580
3,14739351;0,98440580
3,14749751;0,98440580
3,14760151;0,98440580
3,14770551;0,98440580
3,14780951;0,98440580
3,14791351;0,98440580
3,14801751;0,98440580
3,14812151;0,98440580
3,14822551;0,98440580
3,14832951;0,98440580
3,14843351;0,98440580
3,14853751;1,03115800
3,14864151;0,98440580
3,14874551;0,98440580
3,14884951;1,03115800
3,14895351;1,03115800
3,14905751;0,98440580
3,14916151;0,98440580
3,14926551;1,03115800
3,14936951;0,98440580
3,14947351;0,98440580
3,14957751;0,98440580
3,14968151;0,98440580
3,14978551;0,98440580
3,14988951;0,98440580
3,14999351;0,98440580
3,15009751;0,98440580
3,15020151;0,98440580
3,15030551;0,98440580
3,15040951;0,98440580
3,15051351;0,98440580
3,15061751;0,98440580
3,15072151;0,98440580
3,15082551;0,98440580
3,15092951;1,03115800
3,15103351;0,98440580
3,15113751;0,98440580
3,15124151;1,03115800
3,15134551;0,98440580
3,15144951;0,98440580
3,15155351;1,03115800
3,15165751;0,98440580
3,15176151;0,93750000
3,15186551;0,98440580
3,15196951;0,98440580
3,15207351;0,98440580
3,15217751;0,98440580
3,15228151;0,93750000
3,15238551;0,98440580
3,15248951;0,98440580
3,15259351;1,03115800
3,15269751;1,03115800
3,15280151;0,98440580
3,15290551;0,98440580
3,15300951;0,98440580
3,15311351;1,03115800
3,15321751;0,93750000
3,15332151;0,98440580
3,15342551;0,98440580
3,15352951;0,98440580
3,15363351;0,98440580
3,15373751;0,98440580
3,15384151;0,93750000
3,15394551;0,98440580
3,15404951;0,98440580
3,15415351;0,98440580
3,15425751;0,98440580
3,15436151;0,98440580
3,15446551;0,98440580
3,15456951;0,98440580
3,15467351;0,93750000
3,15477751;0,98440580
3,15488151;0,98440580
3,15498551;0,98440580
3,15508951;0,98440580
3,15519351;0,98440580
3,15529751;1,03115800
3,15540151;0,98440580
3,15550551;1,03115800
3,15560951;1,03115800
3,15571351;0,98440580
3,15581751;1,03115800
3,15592151;0,98440580
3,15602551;0,98440580
3,15612951;0,98440580
3,15623351;0,98440580
3,15633751;0,98440580
3,15644151;0,98440580
3,15654551;0,98440580
3,15664951;0,98440580
3,15675351;0,98440580
3,15685751;0,98440580
3,15696151;1,03115800
3,15706551;0,98440580
3,15716951;1,03115800
3,15727351;0,98440580
3,15737751;1,03115800
3,15748151;1,03115800
3,15758551;0,98440580
3,15768951;0,98440580
3,15779351;0,98440580
3,15789751;0,98440580
3,15800151;0,98440580
3,15810551;0,98440580
3,15820951;0,98440580
3,15831351;0,98440580
3,15841751;1,03115800
3,15852151;0,98440580
3,15862551;0,98440580
3,15872951;0,98440580
3,15883351;0,98440580
3,15893751;0,98440580
3,15904151;0,98440580
3,15914551;0,98440580
3,15924951;0,98440580
3,15935351;1,03115800
3,15945751;0,98440580
3,15956151;0,98440580
3,15966551;0,98440580
3,15976951;1,03115800
3,15987351;1,03115800
3,15997751;0,98440580
3,16008151;0,98440580
3,16018551;1,03115800
3,16028951;0,93750000
3,16039351;0,98440580
3,16049751;0,98440580
3,16060151;0,98440580
3,16070551;0,98440580
3,16080951;0,98440580
3,16091351;0,98440580
3,16101751;0,98440580
3,16112151;0,98440580
3,16122551;0,98440580
3,16132951;0,98440580
3,16143351;1,03115800
3,16153751;0,98440580
3,16164151;0,98440580
3,16174551;1,03115800
3,16184951;1,03115800
3,16195351;0,98440580
3,16205751;0,98440580
3,16216151;0,98440580
3,16226551;1,03115800
3,16236951;0,98440580
3,16247351;0,98440580
3,16257751;0,98440580
3,16268151;1,03115800
3,16278551;0,98440580
3,16288951;0,98440580
3,16299351;0,98440580
3,16309751;0,98440580
3,16320151;0,98440580
3,16330551;0,98440580
3,16340951;1,03115800
3,16351351;1,03115800
3,16361751;0,98440580
3,16372151;1,03115800
3,16382551;0,98440580
3,16392951;0,98440580
3,16403351;1,03115800
3,16413751;0,98440580
3,16424151;0,98440580
3,16434551;0,98440580
3,16444951;0,98440580
3,16455351;0,98440580
3,16465751;0,93750000
3,16476151;0,98440580
3,16486551;0,98440580
3,16496951;0,98440580
3,16507351;0,98440580
3,16517751;0,98440580
3,16528151;0,98440580
3,16538551;0,98440580
3,16548951;0,98440580
3,16559351;0,98440580
3,16569751;0,98440580
3,16580151;1,03115800
3,16590551;0,98440580
3,16600951;1,03115800
3,16611351;1,03115800
3,16621751;0,98440580
3,16632151;0,98440580
3,16642551;0,98440580
3,16652951;0,98440580
3,16663351;0,93750000
3,16673751;0,98440580
3,16684151;0,98440580
3,16694551;0,98440580
3,16704951;0,98440580
3,16715351;0,98440580
3,16725751;0,98440580
3,16736151;0,98440580
3,16746551;0,98440580
3,16756951;0,98440580
3,16767351;0,98440580
3,16777751;0,98440580
3,16788151;1,03115800
3,16798551;0,98440580
3,16808951;1,03115800
3,16819351;0,98440580
3,16829751;0,98440580
3,16840151;0,98440580
3,16850551;0,98440580
3,16860951;0,98440580
3,16871351;0,98440580
3,16881751;0,98440580
3,16892151;0,98440580
3,16902551;0,98440580
3,16912951;0,98440580
3,16923351;0,98440580
3,16933751;0,98440580
3,16944151;0,98440580
3,16954551;0,98440580
3,16964951;0,98440580
3,16975351;0,98440580
3,16985751;0,98440580
3,16996151;1,03115800
3,17006551;0,98440580
3,17016951;0,98440580
3,17027351;0,98440580
3,17037751;0,98440580
3,17048151;1,03115800
3,17058551;1,03115800
3,17068951;1,03115800
3,17079351;0,98440580
3,17089751;0,98440580
3,17100151;0,98440580
3,17110551;0,98440580
3,17120951;0,98440580
3,17131351;0,98440580
3,17141751;0,98440580
3,17152151;0,98440580
3,17162551;0,98440580
3,17172951;0,98440580
3,17183351;0,98440580
3,17193751;0,98440580
3,17204151;0,98440580
3,17214551;0,98440580
3,17224951;1,03115800
3,17235351;0,98440580
3,17245751;1,03115800
3,17256151;0,98440580
3,17266551;0,98440580
3,17276951;0,93750000
3,17287351;0,93750000
3,17297751;1,03115800
3,17308151;0,93750000
3,17318551;0,98440580
3,17328951;0,98440580
3,17339351;0,98440580
3,17349751;0,98440580
3,17360151;0,98440580
3,17370551;0,93750000
3,17380951;0,98440580
3,17391351;1,03115800
3,17401751;0,98440580
3,17412151;0,98440580
3,17422551;0,98440580
3,17432951;1,03115800
3,17443351;0,98440580
3,17453751;0,98440580
3,17464151;0,98440580
3,17474551;1,03115800
3,17484951;0,98440580
3,17495351;0,98440580
3,17505751;0,98440580
3,17516151;0,98440580
3,17526551;0,98440580
3,17536951;0,93750000
3,17547351;0,98440580
3,17557751;0,98440580
3,17568151;0,98440580
3,17578551;0,98440580
3,17588951;0,98440580
3,17599351;0,98440580
3,17609751;0,98440580
3,17620151;0,98440580
3,17630551;0,98440580
3,17640951;0,98440580
3,17651351;0,98440580
3,17661751;0,98440580
3,17672151;0,98440580
3,17682551;0,98440580
3,17692951;0,98440580
3,17703351;0,93750000
3,17713751;0,98440580
3,17724151;1,03115800
3,17734551;0,98440580
3,17744951;0,98440580
3,17755351;0,98440580
3,17765751;0,98440580
3,17776151;0,98440580
3,17786551;0,98440580
3,17796951;0,98440580
3,17807351;0,98440580
3,17817751;0,98440580
3,17828151;0,98440580
3,17838551;0,98440580
3,17848951;0,98440580
3,17859351;0,98440580
3,17869751;0,98440580
3,17880151;0,98440580
3,17890551;1,03115800
3,17900951;0,98440580
3,17911351;0,98440580
3,17921751;0,98440580
3,17932151;0,98440580
3,17942551;0,98440580
3,17952951;0,98440580
3,17963351;0,98440580
3,17973751;0,98440580
3,17984151;0,98440580
3,17994551;0,98440580
3,18004951;0,98440580
3,18015351;0,98440580
3,18025751;0,98440580
3,18036151;0,98440580
3,18046551;0,98440580
3,18056951;0,98440580
3,18067351;0,98440580
3,18077751;0,98440580
3,18088151;1,03115800
3,18098551;1,03115800
3,18108951;0,98440580
3,18119351;1,03115800
3,18129751;0,98440580
3,18140151;0,98440580
3,18150551;0,98440580
3,18160951;0,93750000
3,18171351;0,98440580
3,18181751;0,98440580
3,18192151;0,98440580
3,18202551;0,98440580
3,18212951;0,98440580
3,18223351;0,98440580
3,18233751;0,98440580
3,18244151;0,98440580
3,18254551;0,98440580
3,18264951;0,98440580
3,18275351;0,98440580
3,18285751;0,98440580
3,18296151;0,98440580
3,18306551;0,98440580
3,18316951;0,98440580
3,18327351;0,98440580
3,18337751;0,98440580
3,18348151;1,03115800
3,18358551;0,98440580
3,18368951;0,98440580
3,18379351;0,93750000
3,18389751;0,98440580
3,18400151;0,98440580
3,18410551;0,93750000
3,18420951;0,98440580
3,18431351;0,98440580
3,18441751;0,98440580
3,18452151;0,98440580
3,18462551;0,98440580
3,18472951;0,98440580
3,18483351;1,03115800
3,18493751;1,03115800
3,18504151;1,03115800
3,18514551;0,98440580
3,18524951;0,98440580
3,18535351;0,98440580
3,18545751;0,98440580
3,18556151;0,98440580
3,18566551;0,98440580
3,18576951;0,98440580
3,18587351;0,98440580
3,18597751;0,98440580
3,18608151;0,98440580
3,18618551;0,98440580
3,18628951;0,98440580
3,18639351;0,98440580
3,18649751;0,98440580
3,18660151;0,98440580
3,18670551;0,98440580
3,18680951;0,98440580
3,18691351;0,98440580
3,18701751;1,03115800
3,18712151;0,98440580
3,18722551;0,98440580
3,18732951;0,98440580
3,18743351;0,98440580
3,18753751;0,98440580
3,18764151;0,98440580
3,18774551;0,98440580
3,18784951;0,98440580
3,18795351;0,98440580
3,18805751;0,98440580
3,18816151;0,98440580
3,18826551;0,98440580
3,18836951;0,98440580
3,18847351;0,98440580
3,18857751;0,98440580
3,18868151;1,03115800
3,18878551;0,98440580
3,18888951;1,03115800
3,18899351;0,98440580
3,18909751;0,98440580
3,18920151;1,03115800
3,18930551;0,98440580
3,18940951;0,98440580
3,18951351;0,98440580
3,18961751;0,98440580
3,18972151;0,98440580
3,18982551;0,98440580
3,18992951;0,93750000
3,19003351;0,98440580
3,19013751;0,98440580
3,19024151;0,98440580
3,19034551;0,98440580
3,19044951;0,98440580
3,19055351;1,03115800
3,19065751;0,98440580
3,19076151;0,98440580
3,19086551;1,03115800
3,19096951;0,98440580
3,19107351;0,98440580
3,19117751;0,98440580
3,19128151;0,98440580
3,19138551;0,98440580
3,19148951;0,98440580
3,19159351;1,03115800
3,19169751;1,03115800
3,19180151;0,98440580
3,19190551;0,98440580
3,19200951;0,98440580
3,19211351;0,93750000
3,19221751;0,98440580
3,19232151;0,98440580
3,19242551;0,98440580
3,19252951;0,93750000
3,19263351;0,93750000
3,19273751;0,98440580
3,19284151;1,03115800
3,19294551;0,98440580
3,19304951;0,98440580
3,19315351;0,98440580
3,19325751;1,03115800
3,19336151;0,98440580
3,19346551;1,03115800
3,19356951;0,98440580
3,19367351;0,98440580
3,19377751;0,98440580
3,19388151;0,98440580
3,19398551;0,98440580
3,19408951;0,98440580
3,19419351;0,98440580
3,19429751;0,98440580
3,19440151;0,98440580
3,19450551;0,98440580
3,19460951;0,98440580
3,19471351;0,98440580
3,19481751;1,03115800
3,19492151;0,98440580
3,19502551;0,98440580
3,19512951;0,98440580
3,19523351;0,98440580
3,19533751;1,03115800
3,19544151;1,03115800
3,19554551;1,03115800
3,19564951;0,98440580
3,19575351;1,03115800
3,19585751;1,03115800
3,19596151;1,03115800
3,19606551;0,98440580
3,19616951;0,98440580
3,19627351;0,98440580
3,19637751;0,98440580
3,19648151;0,98440580
3,19658551;1,03115800
3,19668951;0,98440580
3,19679351;1,03115800
3,19689751;0,98440580
3,19700151;1,03115800
3,19710551;0,98440580
3,19720951;1,03115800
3,19731351;1,03115800
3,19741751;0,98440580
3,19752151;1,03115800
3,19762551;1,03115800
3,19772951;0,98440580
3,19783351;1,03115800
3,19793751;0,98440580
3,19804151;0,98440580
3,19814551;1,03115800
3,19824951;0,98440580
3,19835351;1,03115800
3,19845751;0,98440580
3,19856151;0,98440580
3,19866551;0,98440580
3,19876951;0,98440580
3,19887351;0,98440580
3,19897751;0,98440580
3,19908151;0,98440580
3,19918551;0,98440580
3,19928951;1,03115800
3,19939351;0,98440580
3,19949751;0,98440580
3,19960151;0,98440580
3,19970551;0,98440580
3,19980951;0,98440580
3,19991351;1,03115800
3,20001751;0,98440580
3,20012151;0,98440580
3,20022551;0,98440580
3,20032951;0,98440580
3,20043351;0,98440580
3,20053751;0,98440580
3,20064151;0,98440580
3,20074551;0,98440580
3,20084951;0,98440580
3,20095351;0,98440580
3,20105751;0,98440580
3,20116151;0,98440580
3,20126551;0,93750000
3,20136951;0,98440580
3,20147351;0,98440580
3,20157751;1,03115800
3,20168151;0,98440580
3,20178551;0,98440580
3,20188951;1,03115800
3,20199351;1,03115800
3,20209751;1,03115800
3,20220151;1,03115800
3,20230551;0,98440580
3,20240951;0,98440580
3,20251351;0,98440580
3,20261751;0,98440580
3,20272151;0,98440580
3,20282551;0,98440580
3,20292951;0,98440580
3,20303351;0,98440580
3,20313751;0,98440580
3,20324151;0,98440580
3,20334551;0,98440580
3,20344951;0,98440580
3,20355351;0,98440580
3,20365751;0,98440580
3,20376151;0,98440580
3,20386551;0,98440580
3,20396951;0,98440580
3,20407351;1,03115800
3,20417751;0,98440580
3,20428151;1,03115800
3,20438551;1,03115800
3,20448951;1,03115800
3,20459351;0,98440580
3,20469751;0,98440580
3,20480151;0,98440580
3,20490551;0,98440580
3,20500951;0,98440580
3,20511351;0,98440580
3,20521751;0,98440580
3,20532151;0,98440580
3,20542551;0,98440580
3,20552951;0,93750000
3,20563351;0,98440580
3,20573751;0,98440580
3,20584151;0,98440580
3,20594551;0,98440580
3,20604951;0,98440580
3,20615351;0,98440580
3,20625751;0,98440580
3,20636151;1,03115800
3,20646551;0,98440580
3,20656951;0,98440580
3,20667351;0,98440580
3,20677751;0,98440580
3,20688151;0,98440580
3,20698551;0,98440580
3,20708951;0,98440580
3,20719351;0,98440580
3,20729751;0,98440580
3,20740151;0,98440580
3,20750551;0,98440580
3,20760951;0,98440580
3,20771351;0,98440580
3,20781751;0,98440580
3,20792151;0,98440580
3,20802551;1,03115800
3,20812951;1,03115800
3,20823351;0,98440580
3,20833751;0,98440580
3,20844151;0,98440580
3,20854551;1,03115800
3,20864951;1,03115800
3,20875351;0,98440580
3,20885751;0,98440580
3,20896151;0,98440580
3,20906551;0,98440580
3,20916951;0,98440580
3,20927351;0,98440580
3,20937751;0,98440580
3,20948151;0,98440580
3,20958551;0,98440580
3,20968951;0,98440580
3,20979351;0,98440580
3,20989751;0,98440580
3,21000151;0,98440580
3,21010551;1,03115800
3,21020951;0,98440580
3,21031351;0,98440580
3,21041751;0,98440580
3,21052151;1,03115800
3,21062551;1,03115800
3,21072951;1,03115800
3,21083351;0,98440580
3,21093751;0,98440580
3,21104151;0,98440580
3,21114551;0,98440580
3,21124951;0,98440580
3,21135351;0,98440580
3,21145751;0,98440580
3,21156151;0,98440580
3,21166551;0,98440580
3,21176951;0,98440580
3,21187351;0,98440580
3,21197751;0,98440580
3,21208151;0,98440580
3,21218551;0,98440580
3,21228951;0,98440580
3,21239351;0,98440580
3,21249751;0,98440580
3,21260151;1,03115800
3,21270551;0,98440580
3,21280951;0,98440580
3,21291351;1,03115800
3,21301751;1,03115800
3,21312151;0,98440580
3,21322551;0,98440580
3,21332951;0,98440580
3,21343351;0,98440580
3,21353751;0,98440580
3,21364151;0,98440580
3,21374551;0,98440580
3,21384951;0,93750000
3,21395351;0,98440580
3,21405751;0,98440580
3,21416151;0,98440580
3,21426551;0,98440580
3,21436951;0,98440580
3,21447351;1,03115800
3,21457751;0,98440580
3,21468151;0,98440580
3,21478551;1,03115800
3,21488951;1,07806300
3,21499351;1,03115800
3,21509751;0,98440580
3,21520151;0,98440580
3,21530551;0,98440580
3,21540951;0,98440580
3,21551351;0,98440580
3,21561751;0,93750000
3,21572151;0,98440580
3,21582551;0,98440580
3,21592951;0,98440580
3,21603351;0,98440580
3,21613751;0,93750000
3,21624151;0,98440580
3,21634551;0,93750000
3,21644951;0,98440580
3,21655351;0,98440580
3,21665751;0,98440580
3,21676151;0,98440580
3,21686551;0,93750000
3,21696951;0,98440580
3,21707351;1,03115800
3,21717751;0,98440580
3,21728151;1,03115800
3,21738551;0,98440580
3,21748951;0,98440580
3,21759351;0,98440580
3,21769751;0,98440580
3,21780151;0,98440580
3,21790551;0,98440580
3,21800951;0,98440580
3,21811351;0,98440580
3,21821751;0,98440580
3,21832151;0,98440580
3,21842551;0,98440580
3,21852951;0,98440580
3,21863351;1,03115800
3,21873751;1,03115800
3,21884151;0,98440580
3,21894551;0,98440580
3,21904951;1,03115800
3,21915351;1,03115800
3,21925751;0,98440580
3,21936151;1,03115800
3,21946551;1,03115800
3,21956951;0,98440580
3,21967351;0,98440580
3,21977751;0,98440580
3,21988151;0,98440580
3,21998551;1,03115800
3,22008951;0,98440580
3,22019351;0,98440580
3,22029751;0,98440580
3,22040151;0,98440580
3,22050551;0,98440580
3,22060951;0,98440580
3,22071351;0,98440580
3,22081751;1,03115800
3,22092151;0,98440580
3,22102551;0,98440580
3,22112951;0,98440580
3,22123351;0,98440580
3,22133751;0,98440580
3,22144151;1,03115800
3,22154551;0,98440580
3,22164951;1,03115800
3,22175351;0,98440580
3,22185751;0,98440580
3,22196151;0,98440580
3,22206551;0,98440580
3,22216951;0,98440580
3,22227351;0,98440580
3,22237751;0,98440580
3,22248151;0,98440580
3,22258551;0,98440580
3,22268951;0,98440580
3,22279351;0,98440580
3,22289751;0,98440580
3,22300151;0,98440580
3,22310551;0,98440580
3,22320951;0,98440580
3,22331351;0,98440580
3,22341751;0,98440580
3,22352151;0,98440580
3,22362551;1,03115800
3,22372951;0,98440580
3,22383351;0,98440580
3,22393751;1,03115800
3,22404151;0,98440580
3,22414551;0,98440580
3,22424951;0,98440580
3,22435351;0,98440580
3,22445751;0,98440580
3,22456151;0,93750000
3,22466551;0,98440580
3,22476951;0,98440580
3,22487351;0,98440580
3,22497751;0,98440580
3,22508151;0,98440580
3,22518551;0,98440580
3,22528951;0,98440580
3,22539351;0,98440580
3,22549751;0,98440580
3,22560151;0,98440580
3,22570551;0,98440580
3,22580951;0,93750000
3,22591351;1,03115800
3,22601751;1,03115800
3,22612151;0,98440580
3,22622551;1,03115800
3,22632951;0,98440580
3,22643351;0,98440580
3,22653751;0,93750000
3,22664151;0,98440580
3,22674551;0,98440580
3,22684951;0,98440580
3,22695351;0,98440580
3,22705751;1,03115800
3,22716151;0,98440580
3,22726551;1,03115800
3,22736951;0,98440580
3,22747351;0,98440580
3,22757751;0,98440580
3,22768151;0,98440580
3,22778551;1,03115800
3,22788951;1,03115800
3,22799351;0,93750000
3,22809751;1,03115800
3,22820151;0,98440580
3,22830551;1,03115800
3,22840951;1,03115800
3,22851351;0,98440580
3,22861751;0,98440580
3,22872151;0,98440580
3,22882551;0,98440580
3,22892951;0,98440580
3,22903351;0,93750000
3,22913751;0,98440580
3,22924151;0,98440580
3,22934551;0,98440580
3,22944951;0,98440580
3,22955351;0,98440580
3,22965751;1,03115800
3,22976151;0,98440580
3,22986551;0,98440580
3,22996951;1,03115800
3,23007351;0,98440580
3,23017751;1,07806300
3,23028151;0,98440580
3,23038551;0,98440580
3,23048951;0,98440580
3,23059351;1,03115800
3,23069751;1,03115800
3,23080151;0,98440580
3,23090551;0,98440580
3,23100951;0,98440580
3,23111351;0,98440580
3,23121751;0,98440580
3,23132151;0,98440580
3,23142551;0,98440580
3,23152951;0,98440580
3,23163351;0,98440580
3,23173751;0,98440580
3,23184151;1,03115800
3,23194551;0,98440580
3,23204951;0,98440580
3,23215351;0,98440580
3,23225751;0,98440580
3,23236151;0,98440580
3,23246551;1,03115800
3,23256951;0,98440580
3,23267351;0,98440580
3,23277751;0,98440580
3,23288151;1,03115800
3,23298551;0,98440580
3,23308951;0,98440580
3,23319351;1,03115800
3,23329751;0,98440580
3,23340151;0,98440580
3,23350551;0,98440580
3,23360951;0,98440580
3,23371351;0,98440580
3,23381751;0,98440580
3,23392151;0,98440580
3,23402551;0,98440580
3,23412951;0,98440580
3,23423351;1,03115800
3,23433751;1,03115800
3,23444151;1,03115800
3,23454551;1,07806300
3,23464951;1,03115800
3,23475351;0,98440580
3,23485751;0,98440580
3,23496151;0,98440580
3,23506551;0,98440580
3,23516951;0,98440580
3,23527351;0,98440580
3,23537751;0,98440580
3,23548151;0,98440580
3,23558551;0,98440580
3,23568951;0,98440580
3,23579351;0,98440580
3,23589751;0,98440580
3,23600151;0,93750000
3,23610551;0,98440580
3,23620951;1,03115800
3,23631351;0,98440580
3,23641751;0,98440580
3,23652151;1,03115800
3,23662551;1,03115800
3,23672951;1,07806300
3,23683351;0,98440580
3,23693751;0,98440580
3,23704151;0,98440580
3,23714551;1,03115800
3,23724951;0,98440580
3,23735351;1,03115800
3,23745751;0,98440580
3,23756151;1,03115800
3,23766551;0,98440580
3,23776951;0,98440580
3,23787351;0,98440580
3,23797751;0,98440580
3,23808151;0,98440580
3,23818551;0,98440580
3,23828951;0,98440580
3,23839351;0,98440580
3,23849751;0,98440580
3,23860151;1,03115800
3,23870551;0,98440580
3,23880951;0,98440580
3,23891351;0,98440580
3,23901751;1,03115800
3,23912151;1,03115800
3,23922551;0,98440580
3,23932951;0,98440580
3,23943351;0,98440580
3,23953751;0,98440580
3,23964151;0,98440580
3,23974551;0,98440580
3,23984951;0,98440580
3,23995351;0,98440580
3,24005751;0,98440580
3,24016151;0,98440580
3,24026551;0,98440580
3,24036951;0,98440580
3,24047351;1,03115800
3,24057751;0,98440580
3,24068151;0,98440580
3,24078551;0,98440580
3,24088951;1,03115800
