Zeit;Kanal A
(ms);(V)

-0,47823089;1,07806300
-0,47812689;1,07806300
-0,47802289;1,07806300
-0,47791889;1,07806300
-0,47781489;1,07806300
-0,47771089;1,07806300
-0,47760689;1,12496900
-0,47750289;1,07806300
-0,47739889;1,07806300
-0,47729489;1,07806300
-0,47719089;1,07806300
-0,47708689;1,07806300
-0,47698289;1,07806300
-0,47687889;1,07806300
-0,47677489;1,12496900
-0,47667089;1,07806300
-0,47656689;1,03115800
-0,47646289;1,12496900
-0,47635889;1,07806300
-0,47625489;1,07806300
-0,47615089;1,07806300
-0,47604689;1,07806300
-0,47594289;1,07806300
-0,47583889;1,07806300
-0,47573489;1,07806300
-0,47563089;1,07806300
-0,47552689;1,07806300
-0,47542289;1,07806300
-0,47531889;1,07806300
-0,47521489;1,07806300
-0,47511089;1,07806300
-0,47500689;1,07806300
-0,47490289;1,12496900
-0,47479889;1,12496900
-0,47469489;1,07806300
-0,47459089;1,07806300
-0,47448689;1,07806300
-0,47438289;1,07806300
-0,47427889;1,07806300
-0,47417489;1,07806300
-0,47407089;1,07806300
-0,47396689;1,07806300
-0,47386289;1,07806300
-0,47375889;1,07806300
-0,47365489;1,07806300
-0,47355089;1,07806300
-0,47344689;1,07806300
-0,47334289;1,07806300
-0,47323889;1,07806300
-0,47313489;1,07806300
-0,47303089;1,07806300
-0,47292689;1,07806300
-0,47282289;1,07806300
-0,47271889;1,07806300
-0,47261489;1,07806300
-0,47251089;1,07806300
-0,47240689;1,07806300
-0,47230289;1,07806300
-0,47219889;1,07806300
-0,47209489;1,07806300
-0,47199089;1,07806300
-0,47188689;1,12496900
-0,47178289;1,07806300
-0,47167889;1,07806300
-0,47157489;1,07806300
-0,47147089;1,12496900
-0,47136689;1,07806300
-0,47126289;1,12496900
-0,47115889;1,07806300
-0,47105489;1,07806300
-0,47095089;1,07806300
-0,47084689;1,07806300
-0,47074289;1,07806300
-0,47063889;1,07806300
-0,47053489;1,07806300
-0,47043089;1,07806300
-0,47032689;1,07806300
-0,47022289;1,03115800
-0,47011889;1,07806300
-0,47001489;1,07806300
-0,46991089;1,07806300
-0,46980689;1,07806300
-0,46970289;1,07806300
-0,46959889;1,07806300
-0,46949489;1,07806300
-0,46939089;1,07806300
-0,46928689;1,07806300
-0,46918289;1,07806300
-0,46907889;1,07806300
-0,46897489;1,07806300
-0,46887089;1,07806300
-0,46876689;1,07806300
-0,46866289;1,07806300
-0,46855889;1,07806300
-0,46845489;1,07806300
-0,46835089;1,07806300
-0,46824689;1,07806300
-0,46814289;1,07806300
-0,46803889;1,07806300
-0,46793489;1,07806300
-0,46783089;1,07806300
-0,46772689;1,07806300
-0,46762289;1,07806300
-0,46751889;1,07806300
-0,46741489;1,07806300
-0,46731089;1,12496900
-0,46720689;1,07806300
-0,46710289;1,07806300
-0,46699889;1,07806300
-0,46689489;1,07806300
-0,46679089;1,12496900
-0,46668689;1,07806300
-0,46658289;1,07806300
-0,46647889;1,07806300
-0,46637489;1,07806300
-0,46627089;1,07806300
-0,46616689;1,07806300
-0,46606289;1,07806300
-0,46595889;1,07806300
-0,46585489;1,07806300
-0,46575089;1,07806300
-0,46564689;1,07806300
-0,46554289;1,07806300
-0,46543889;1,07806300
-0,46533489;1,07806300
-0,46523089;1,07806300
-0,46512689;1,07806300
-0,46502289;1,12496900
-0,46491889;1,07806300
-0,46481489;1,12496900
-0,46471089;1,07806300
-0,46460689;1,07806300
-0,46450289;1,03115800
-0,46439889;1,07806300
-0,46429489;1,07806300
-0,46419089;1,07806300
-0,46408689;1,07806300
-0,46398289;1,07806300
-0,46387889;1,07806300
-0,46377489;1,07806300
-0,46367089;1,07806300
-0,46356689;1,07806300
-0,46346289;1,07806300
-0,46335889;1,07806300
-0,46325489;1,07806300
-0,46315089;1,07806300
-0,46304689;1,07806300
-0,46294289;1,07806300
-0,46283889;1,07806300
-0,46273489;1,07806300
-0,46263089;1,03115800
-0,46252689;1,07806300
-0,46242289;1,07806300
-0,46231889;1,07806300
-0,46221489;1,07806300
-0,46211089;1,07806300
-0,46200689;1,07806300
-0,46190289;1,03115800
-0,46179889;1,07806300
-0,46169489;1,12496900
-0,46159089;1,07806300
-0,46148689;1,07806300
-0,46138289;1,07806300
-0,46127889;1,07806300
-0,46117489;1,07806300
-0,46107089;1,12496900
-0,46096689;1,07806300
-0,46086289;1,07806300
-0,46075889;1,07806300
-0,46065489;1,07806300
-0,46055089;1,07806300
-0,46044689;1,07806300
-0,46034289;1,07806300
-0,46023889;1,07806300
-0,46013489;1,07806300
-0,46003089;1,07806300
-0,45992689;1,07806300
-0,45982289;1,12496900
-0,45971889;1,07806300
-0,45961489;1,07806300
-0,45951089;1,07806300
-0,45940689;1,12496900
-0,45930289;1,07806300
-0,45919889;1,07806300
-0,45909489;1,07806300
-0,45899089;1,07806300
-0,45888689;1,07806300
-0,45878289;1,07806300
-0,45867889;1,07806300
-0,45857489;1,07806300
-0,45847089;1,07806300
-0,45836689;1,07806300
-0,45826289;1,03115800
-0,45815889;1,07806300
-0,45805489;1,07806300
-0,45795089;1,07806300
-0,45784689;1,07806300
-0,45774289;1,07806300
-0,45763889;1,07806300
-0,45753489;1,07806300
-0,45743089;1,07806300
-0,45732689;1,07806300
-0,45722289;1,07806300
-0,45711889;1,07806300
-0,45701489;1,07806300
-0,45691089;1,07806300
-0,45680689;1,07806300
-0,45670289;1,07806300
-0,45659889;1,07806300
-0,45649489;1,07806300
-0,45639089;1,07806300
-0,45628689;1,07806300
-0,45618289;1,07806300
-0,45607889;1,07806300
-0,45597489;1,07806300
-0,45587089;1,07806300
-0,45576689;1,07806300
-0,45566289;1,07806300
-0,45555889;1,07806300
-0,45545489;1,07806300
-0,45535089;1,07806300
-0,45524689;1,07806300
-0,45514289;1,07806300
-0,45503889;1,07806300
-0,45493489;1,07806300
-0,45483089;1,07806300
-0,45472689;1,07806300
-0,45462289;1,07806300
-0,45451889;1,07806300
-0,45441489;1,07806300
-0,45431089;1,07806300
-0,45420689;1,07806300
-0,45410289;1,07806300
-0,45399889;1,07806300
-0,45389489;1,07806300
-0,45379089;1,07806300
-0,45368689;1,07806300
-0,45358289;1,07806300
-0,45347889;1,07806300
-0,45337489;1,07806300
-0,45327089;1,03115800
-0,45316689;1,07806300
-0,45306289;1,07806300
-0,45295889;1,07806300
-0,45285489;1,07806300
-0,45275089;1,07806300
-0,45264689;1,07806300
-0,45254289;1,07806300
-0,45243889;1,07806300
-0,45233489;1,07806300
-0,45223089;1,07806300
-0,45212689;1,07806300
-0,45202289;1,07806300
-0,45191889;1,07806300
-0,45181489;1,07806300
-0,45171089;1,07806300
-0,45160689;1,07806300
-0,45150289;1,07806300
-0,45139889;1,07806300
-0,45129489;1,07806300
-0,45119089;1,07806300
-0,45108689;1,03115800
-0,45098289;1,07806300
-0,45087889;1,07806300
-0,45077489;1,07806300
-0,45067089;1,07806300
-0,45056689;1,07806300
-0,45046289;1,07806300
-0,45035889;1,07806300
-0,45025489;1,12496900
-0,45015089;1,07806300
-0,45004689;1,07806300
-0,44994289;1,07806300
-0,44983889;1,12496900
-0,44973489;1,07806300
-0,44963089;1,07806300
-0,44952689;1,07806300
-0,44942289;1,07806300
-0,44931889;1,07806300
-0,44921489;1,07806300
-0,44911089;1,07806300
-0,44900689;1,07806300
-0,44890289;1,07806300
-0,44879889;1,07806300
-0,44869489;1,07806300
-0,44859089;1,07806300
-0,44848689;1,12496900
-0,44838289;1,07806300
-0,44827889;1,07806300
-0,44817489;1,07806300
-0,44807089;1,07806300
-0,44796689;1,07806300
-0,44786289;1,07806300
-0,44775889;1,07806300
-0,44765489;1,07806300
-0,44755089;1,07806300
-0,44744689;1,07806300
-0,44734289;1,07806300
-0,44723889;1,12496900
-0,44713489;1,12496900
-0,44703089;1,07806300
-0,44692689;1,07806300
-0,44682289;1,07806300
-0,44671889;1,07806300
-0,44661489;1,07806300
-0,44651089;1,07806300
-0,44640689;1,07806300
-0,44630289;1,07806300
-0,44619889;1,07806300
-0,44609489;1,07806300
-0,44599089;1,07806300
-0,44588689;1,07806300
-0,44578289;1,07806300
-0,44567889;1,07806300
-0,44557489;1,07806300
-0,44547089;1,07806300
-0,44536689;1,07806300
-0,44526289;1,07806300
-0,44515889;1,03115800
-0,44505489;1,07806300
-0,44495089;1,07806300
-0,44484689;1,07806300
-0,44474289;1,07806300
-0,44463889;1,07806300
-0,44453489;1,07806300
-0,44443089;1,07806300
-0,44432689;1,07806300
-0,44422289;1,07806300
-0,44411889;1,07806300
-0,44401489;1,07806300
-0,44391089;1,07806300
-0,44380689;1,07806300
-0,44370289;1,07806300
-0,44359889;1,07806300
-0,44349489;1,07806300
-0,44339089;1,07806300
-0,44328689;1,07806300
-0,44318289;1,07806300
-0,44307889;1,07806300
-0,44297489;1,07806300
-0,44287089;1,07806300
-0,44276689;1,07806300
-0,44266289;1,07806300
-0,44255889;1,12496900
-0,44245489;1,07806300
-0,44235089;1,07806300
-0,44224689;1,07806300
-0,44214289;1,07806300
-0,44203889;1,07806300
-0,44193489;1,07806300
-0,44183089;1,07806300
-0,44172689;1,07806300
-0,44162289;1,07806300
-0,44151889;1,07806300
-0,44141489;1,07806300
-0,44131089;1,07806300
-0,44120689;1,07806300
-0,44110289;1,07806300
-0,44099889;1,07806300
-0,44089489;1,07806300
-0,44079089;1,07806300
-0,44068689;1,07806300
-0,44058289;1,07806300
-0,44047889;1,07806300
-0,44037489;1,12496900
-0,44027089;1,07806300
-0,44016689;1,07806300
-0,44006289;1,07806300
-0,43995889;1,07806300
-0,43985489;1,07806300
-0,43975089;1,07806300
-0,43964689;1,07806300
-0,43954289;1,07806300
-0,43943889;1,07806300
-0,43933489;1,07806300
-0,43923089;1,07806300
-0,43912689;1,07806300
-0,43902289;1,07806300
-0,43891889;1,07806300
-0,43881489;1,07806300
-0,43871089;1,07806300
-0,43860689;1,07806300
-0,43850289;1,07806300
-0,43839889;1,07806300
-0,43829489;1,07806300
-0,43819089;1,07806300
-0,43808689;1,07806300
-0,43798289;1,07806300
-0,43787889;1,07806300
-0,43777489;1,07806300
-0,43767089;1,07806300
-0,43756689;1,07806300
-0,43746289;1,07806300
-0,43735889;1,07806300
-0,43725489;1,07806300
-0,43715089;1,07806300
-0,43704689;1,03115800
-0,43694289;1,07806300
-0,43683889;1,07806300
-0,43673489;1,07806300
-0,43663089;1,07806300
-0,43652689;1,07806300
-0,43642289;1,07806300
-0,43631889;1,07806300
-0,43621489;1,07806300
-0,43611089;1,07806300
-0,43600689;1,07806300
-0,43590289;1,07806300
-0,43579889;1,07806300
-0,43569489;1,07806300
-0,43559089;1,07806300
-0,43548689;1,07806300
-0,43538289;1,07806300
-0,43527889;1,07806300
-0,43517489;1,07806300
-0,43507089;1,07806300
-0,43496689;1,07806300
-0,43486289;1,12496900
-0,43475889;1,07806300
-0,43465489;1,07806300
-0,43455089;1,07806300
-0,43444689;1,07806300
-0,43434289;1,07806300
-0,43423889;1,07806300
-0,43413489;1,07806300
-0,43403089;1,07806300
-0,43392689;1,07806300
-0,43382289;1,07806300
-0,43371889;1,07806300
-0,43361489;1,07806300
-0,43351089;1,07806300
-0,43340689;1,07806300
-0,43330289;1,07806300
-0,43319889;1,12496900
-0,43309489;1,03115800
-0,43299089;1,07806300
-0,43288689;1,07806300
-0,43278289;1,07806300
-0,43267889;1,07806300
-0,43257489;1,07806300
-0,43247089;1,07806300
-0,43236689;1,07806300
-0,43226289;1,07806300
-0,43215889;1,07806300
-0,43205489;1,07806300
-0,43195089;1,07806300
-0,43184689;1,07806300
-0,43174289;1,07806300
-0,43163889;1,07806300
-0,43153489;1,07806300
-0,43143089;1,07806300
-0,43132689;1,12496900
-0,43122289;1,03115800
-0,43111889;1,07806300
-0,43101489;1,07806300
-0,43091089;1,07806300
-0,43080689;1,07806300
-0,43070289;1,07806300
-0,43059889;1,07806300
-0,43049489;1,07806300
-0,43039089;1,07806300
-0,43028689;1,07806300
-0,43018289;1,07806300
-0,43007889;1,07806300
-0,42997489;1,07806300
-0,42987089;1,07806300
-0,42976689;1,07806300
-0,42966289;1,07806300
-0,42955889;1,07806300
-0,42945489;1,07806300
-0,42935089;1,07806300
-0,42924689;1,07806300
-0,42914289;1,07806300
-0,42903889;1,07806300
-0,42893489;1,07806300
-0,42883089;1,07806300
-0,42872689;1,07806300
-0,42862289;1,07806300
-0,42851889;1,07806300
-0,42841489;1,07806300
-0,42831089;1,07806300
-0,42820689;1,12496900
-0,42810289;1,03115800
-0,42799889;1,07806300
-0,42789489;1,07806300
-0,42779089;1,07806300
-0,42768689;1,07806300
-0,42758289;1,07806300
-0,42747889;1,03115800
-0,42737489;1,07806300
-0,42727089;1,07806300
-0,42716689;1,07806300
-0,42706289;1,07806300
-0,42695889;1,07806300
-0,42685489;1,07806300
-0,42675089;1,07806300
-0,42664689;1,07806300
-0,42654289;1,03115800
-0,42643889;1,12496900
-0,42633489;1,07806300
-0,42623089;1,07806300
-0,42612689;1,12496900
-0,42602289;1,07806300
-0,42591889;1,07806300
-0,42581489;1,07806300
-0,42571089;1,07806300
-0,42560689;1,07806300
-0,42550289;1,12496900
-0,42539889;1,07806300
-0,42529489;1,07806300
-0,42519089;1,07806300
-0,42508689;1,07806300
-0,42498289;1,07806300
-0,42487889;1,07806300
-0,42477489;1,07806300
-0,42467089;1,07806300
-0,42456689;1,07806300
-0,42446289;1,07806300
-0,42435889;1,07806300
-0,42425489;1,07806300
-0,42415089;1,07806300
-0,42404689;1,07806300
-0,42394289;1,07806300
-0,42383889;1,12496900
-0,42373489;1,07806300
-0,42363089;1,07806300
-0,42352689;1,07806300
-0,42342289;1,12496900
-0,42331889;1,07806300
-0,42321489;1,07806300
-0,42311089;1,07806300
-0,42300689;1,07806300
-0,42290289;1,07806300
-0,42279889;1,07806300
-0,42269489;1,07806300
-0,42259089;1,07806300
-0,42248689;1,07806300
-0,42238289;1,07806300
-0,42227889;1,07806300
-0,42217489;1,12496900
-0,42207089;1,07806300
-0,42196689;1,07806300
-0,42186289;1,07806300
-0,42175889;1,07806300
-0,42165489;1,07806300
-0,42155089;1,07806300
-0,42144689;1,03115800
-0,42134289;1,07806300
-0,42123889;1,07806300
-0,42113489;1,07806300
-0,42103089;1,07806300
-0,42092689;1,07806300
-0,42082289;1,07806300
-0,42071889;1,07806300
-0,42061489;1,07806300
-0,42051089;1,07806300
-0,42040689;1,07806300
-0,42030289;1,12496900
-0,42019889;1,07806300
-0,42009489;1,07806300
-0,41999089;1,07806300
-0,41988689;1,07806300
-0,41978289;1,07806300
-0,41967889;1,07806300
-0,41957489;1,07806300
-0,41947089;1,07806300
-0,41936689;1,07806300
-0,41926289;1,07806300
-0,41915889;1,03115800
-0,41905489;1,07806300
-0,41895089;1,07806300
-0,41884689;1,07806300
-0,41874289;1,07806300
-0,41863889;1,07806300
-0,41853489;1,07806300
-0,41843089;1,07806300
-0,41832689;1,07806300
-0,41822289;1,07806300
-0,41811889;1,07806300
-0,41801489;1,07806300
-0,41791089;1,07806300
-0,41780689;1,07806300
-0,41770289;1,07806300
-0,41759889;1,07806300
-0,41749489;1,07806300
-0,41739089;1,07806300
-0,41728689;1,03115800
-0,41718289;1,07806300
-0,41707889;1,07806300
-0,41697489;1,07806300
-0,41687089;1,07806300
-0,41676689;1,07806300
-0,41666289;1,07806300
-0,41655889;1,07806300
-0,41645489;1,07806300
-0,41635089;1,07806300
-0,41624689;1,07806300
-0,41614289;1,07806300
-0,41603889;1,07806300
-0,41593489;1,12496900
-0,41583089;1,07806300
-0,41572689;1,07806300
-0,41562289;1,07806300
-0,41551889;1,07806300
-0,41541489;1,07806300
-0,41531089;1,07806300
-0,41520689;1,07806300
-0,41510289;1,07806300
-0,41499889;1,07806300
-0,41489489;1,07806300
-0,41479089;1,07806300
-0,41468689;1,07806300
-0,41458289;1,07806300
-0,41447889;1,07806300
-0,41437489;1,07806300
-0,41427089;1,07806300
-0,41416689;1,07806300
-0,41406289;1,07806300
-0,41395889;1,07806300
-0,41385489;1,07806300
-0,41375089;1,12496900
-0,41364689;1,12496900
-0,41354289;1,07806300
-0,41343889;1,07806300
-0,41333489;1,07806300
-0,41323089;1,07806300
-0,41312689;1,07806300
-0,41302289;1,07806300
-0,41291889;1,07806300
-0,41281489;1,07806300
-0,41271089;1,07806300
-0,41260689;1,07806300
-0,41250289;1,07806300
-0,41239889;1,07806300
-0,41229489;1,07806300
-0,41219089;1,07806300
-0,41208689;1,07806300
-0,41198289;1,07806300
-0,41187889;1,07806300
-0,41177489;1,12496900
-0,41167089;1,07806300
-0,41156689;1,07806300
-0,41146289;1,07806300
-0,41135889;1,07806300
-0,41125489;1,07806300
-0,41115089;1,07806300
-0,41104689;1,07806300
-0,41094289;1,12496900
-0,41083889;1,07806300
-0,41073489;1,07806300
-0,41063089;1,07806300
-0,41052689;1,07806300
-0,41042289;1,07806300
-0,41031889;1,07806300
-0,41021489;1,07806300
-0,41011089;1,07806300
-0,41000689;1,07806300
-0,40990289;1,07806300
-0,40979889;1,07806300
-0,40969489;1,07806300
-0,40959089;1,07806300
-0,40948689;1,07806300
-0,40938289;1,07806300
-0,40927889;1,07806300
-0,40917489;1,07806300
-0,40907089;1,07806300
-0,40896689;1,07806300
-0,40886289;1,07806300
-0,40875889;1,07806300
-0,40865489;1,07806300
-0,40855089;1,07806300
-0,40844689;1,07806300
-0,40834289;1,07806300
-0,40823889;1,07806300
-0,40813489;1,07806300
-0,40803089;1,07806300
-0,40792689;1,07806300
-0,40782289;1,07806300
-0,40771889;1,07806300
-0,40761489;1,07806300
-0,40751089;1,07806300
-0,40740689;1,07806300
-0,40730289;1,07806300
-0,40719889;1,07806300
-0,40709489;1,07806300
-0,40699089;1,07806300
-0,40688689;1,07806300
-0,40678289;1,07806300
-0,40667889;1,12496900
-0,40657489;1,07806300
-0,40647089;1,12496900
-0,40636689;1,07806300
-0,40626289;1,07806300
-0,40615889;1,07806300
-0,40605489;1,07806300
-0,40595089;1,07806300
-0,40584689;1,07806300
-0,40574289;1,07806300
-0,40563889;1,07806300
-0,40553489;1,07806300
-0,40543089;1,07806300
-0,40532689;1,12496900
-0,40522289;1,07806300
-0,40511889;1,07806300
-0,40501489;1,07806300
-0,40491089;1,07806300
-0,40480689;1,07806300
-0,40470289;1,07806300
-0,40459889;1,07806300
-0,40449489;1,07806300
-0,40439089;1,03115800
-0,40428689;1,07806300
-0,40418289;1,07806300
-0,40407889;1,07806300
-0,40397489;1,07806300
-0,40387089;1,12496900
-0,40376689;1,07806300
-0,40366289;1,07806300
-0,40355889;1,07806300
-0,40345489;1,07806300
-0,40335089;1,07806300
-0,40324689;1,07806300
-0,40314289;1,07806300
-0,40303889;1,07806300
-0,40293489;1,03115800
-0,40283089;1,07806300
-0,40272689;1,07806300
-0,40262289;1,07806300
-0,40251889;1,07806300
-0,40241489;1,07806300
-0,40231089;1,07806300
-0,40220689;1,07806300
-0,40210289;1,07806300
-0,40199889;1,07806300
-0,40189489;1,07806300
-0,40179089;1,07806300
-0,40168689;1,07806300
-0,40158289;1,07806300
-0,40147889;1,07806300
-0,40137489;1,07806300
-0,40127089;1,07806300
-0,40116689;1,07806300
-0,40106289;1,07806300
-0,40095889;1,12496900
-0,40085489;1,07806300
-0,40075089;1,07806300
-0,40064689;1,07806300
-0,40054289;1,12496900
-0,40043889;1,07806300
-0,40033489;1,07806300
-0,40023089;1,07806300
-0,40012689;1,07806300
-0,40002289;1,03115800
-0,39991889;1,07806300
-0,39981489;1,07806300
-0,39971089;1,07806300
-0,39960689;1,07806300
-0,39950289;1,12496900
-0,39939889;1,07806300
-0,39929489;1,07806300
-0,39919089;1,07806300
-0,39908689;1,07806300
-0,39898289;1,07806300
-0,39887889;1,07806300
-0,39877489;1,07806300
-0,39867089;1,07806300
-0,39856689;1,07806300
-0,39846289;1,12496900
-0,39835889;1,07806300
-0,39825489;1,07806300
-0,39815090;1,07806300
-0,39804690;1,07806300
-0,39794290;1,07806300
-0,39783890;1,03115800
-0,39773490;1,07806300
-0,39763090;1,07806300
-0,39752690;1,07806300
-0,39742290;1,07806300
-0,39731890;1,07806300
-0,39721490;1,12496900
-0,39711090;1,07806300
-0,39700690;1,07806300
-0,39690290;1,07806300
-0,39679890;1,07806300
-0,39669490;1,07806300
-0,39659090;1,12496900
-0,39648690;1,07806300
-0,39638290;1,07806300
-0,39627890;1,07806300
-0,39617490;1,07806300
-0,39607090;1,07806300
-0,39596690;1,07806300
-0,39586290;1,07806300
-0,39575890;1,07806300
-0,39565490;1,07806300
-0,39555090;1,07806300
-0,39544690;1,03115800
-0,39534290;1,07806300
-0,39523890;1,07806300
-0,39513490;1,07806300
-0,39503090;1,07806300
-0,39492690;1,07806300
-0,39482290;1,07806300
-0,39471890;1,07806300
-0,39461490;1,07806300
-0,39451090;1,07806300
-0,39440690;1,07806300
-0,39430290;1,03115800
-0,39419890;1,07806300
-0,39409490;1,07806300
-0,39399090;1,07806300
-0,39388690;1,07806300
-0,39378290;1,07806300
-0,39367890;1,07806300
-0,39357490;1,07806300
-0,39347090;1,07806300
-0,39336690;1,07806300
-0,39326290;1,12496900
-0,39315890;1,07806300
-0,39305490;1,12496900
-0,39295090;1,07806300
-0,39284690;1,07806300
-0,39274290;1,12496900
-0,39263890;1,07806300
-0,39253490;1,07806300
-0,39243090;1,12496900
-0,39232690;1,07806300
-0,39222290;1,07806300
-0,39211890;1,07806300
-0,39201490;1,12496900
-0,39191090;1,03115800
-0,39180690;1,07806300
-0,39170290;1,07806300
-0,39159890;1,07806300
-0,39149490;1,07806300
-0,39139090;1,07806300
-0,39128690;1,07806300
-0,39118290;1,07806300
-0,39107890;1,07806300
-0,39097490;1,12496900
-0,39087090;1,07806300
-0,39076690;1,07806300
-0,39066290;1,07806300
-0,39055890;1,07806300
-0,39045490;1,07806300
-0,39035090;1,12496900
-0,39024690;1,07806300
-0,39014290;1,07806300
-0,39003890;1,07806300
-0,38993490;1,07806300
-0,38983090;1,03115800
-0,38972690;1,07806300
-0,38962290;1,07806300
-0,38951890;1,07806300
-0,38941490;1,07806300
-0,38931090;1,07806300
-0,38920690;1,07806300
-0,38910290;1,07806300
-0,38899890;1,07806300
-0,38889490;1,12496900
-0,38879090;1,07806300
-0,38868690;1,07806300
-0,38858290;1,03115800
-0,38847890;1,07806300
-0,38837490;1,07806300
-0,38827090;1,07806300
-0,38816690;1,07806300
-0,38806290;1,07806300
-0,38795890;1,07806300
-0,38785490;1,07806300
-0,38775090;1,07806300
-0,38764690;1,07806300
-0,38754290;1,07806300
-0,38743890;1,07806300
-0,38733490;1,12496900
-0,38723090;1,07806300
-0,38712690;1,07806300
-0,38702290;1,07806300
-0,38691890;1,03115800
-0,38681490;1,07806300
-0,38671090;1,07806300
-0,38660690;1,07806300
-0,38650290;1,07806300
-0,38639890;1,07806300
-0,38629490;1,07806300
-0,38619090;1,07806300
-0,38608690;1,07806300
-0,38598290;1,07806300
-0,38587890;1,07806300
-0,38577490;1,07806300
-0,38567090;1,07806300
-0,38556690;1,07806300
-0,38546290;1,07806300
-0,38535890;1,07806300
-0,38525490;1,07806300
-0,38515090;1,12496900
-0,38504690;1,03115800
-0,38494290;1,07806300
-0,38483890;1,07806300
-0,38473490;1,07806300
-0,38463090;1,07806300
-0,38452690;1,12496900
-0,38442290;1,07806300
-0,38431890;1,07806300
-0,38421490;1,07806300
-0,38411090;1,12496900
-0,38400690;1,07806300
-0,38390290;1,07806300
-0,38379890;1,07806300
-0,38369490;1,07806300
-0,38359090;1,07806300
-0,38348690;1,07806300
-0,38338290;1,07806300
-0,38327890;1,07806300
-0,38317490;1,07806300
-0,38307090;1,07806300
-0,38296690;1,07806300
-0,38286290;1,07806300
-0,38275890;1,07806300
-0,38265490;1,07806300
-0,38255090;1,07806300
-0,38244690;1,07806300
-0,38234290;1,07806300
-0,38223890;1,07806300
-0,38213490;1,07806300
-0,38203090;1,12496900
-0,38192690;1,07806300
-0,38182290;1,07806300
-0,38171890;1,07806300
-0,38161490;1,12496900
-0,38151090;1,07806300
-0,38140690;1,07806300
-0,38130290;1,07806300
-0,38119890;1,07806300
-0,38109490;1,07806300
-0,38099090;1,07806300
-0,38088690;1,07806300
-0,38078290;1,07806300
-0,38067890;1,07806300
-0,38057490;1,07806300
-0,38047090;1,07806300
-0,38036690;1,07806300
-0,38026290;1,07806300
-0,38015890;1,07806300
-0,38005490;1,07806300
-0,37995090;1,07806300
-0,37984690;1,07806300
-0,37974290;1,03115800
-0,37963890;1,07806300
-0,37953490;1,07806300
-0,37943090;1,07806300
-0,37932690;1,07806300
-0,37922290;1,07806300
-0,37911890;1,07806300
-0,37901490;1,07806300
-0,37891090;1,07806300
-0,37880690;1,07806300
-0,37870290;1,07806300
-0,37859890;1,07806300
-0,37849490;1,07806300
-0,37839090;1,07806300
-0,37828690;1,07806300
-0,37818290;1,07806300
-0,37807890;1,07806300
-0,37797490;1,07806300
-0,37787090;1,07806300
-0,37776690;1,07806300
-0,37766290;1,07806300
-0,37755890;1,07806300
-0,37745490;1,07806300
-0,37735090;1,03115800
-0,37724690;1,07806300
-0,37714290;1,07806300
-0,37703890;1,07806300
-0,37693490;1,07806300
-0,37683090;1,07806300
-0,37672690;1,07806300
-0,37662290;1,07806300
-0,37651890;1,07806300
-0,37641490;1,07806300
-0,37631090;1,07806300
-0,37620690;1,07806300
-0,37610290;1,07806300
-0,37599890;1,07806300
-0,37589490;1,07806300
-0,37579090;1,07806300
-0,37568690;1,07806300
-0,37558290;1,07806300
-0,37547890;1,07806300
-0,37537490;1,07806300
-0,37527090;1,07806300
-0,37516690;1,07806300
-0,37506290;1,07806300
-0,37495890;1,07806300
-0,37485490;1,07806300
-0,37475090;1,07806300
-0,37464690;1,07806300
-0,37454290;1,07806300
-0,37443890;1,07806300
-0,37433490;1,07806300
-0,37423090;1,07806300
-0,37412690;1,07806300
-0,37402290;1,07806300
-0,37391890;1,07806300
-0,37381490;1,07806300
-0,37371090;1,07806300
-0,37360690;1,07806300
-0,37350290;1,07806300
-0,37339890;1,07806300
-0,37329490;1,07806300
-0,37319090;1,07806300
-0,37308690;1,07806300
-0,37298290;1,07806300
-0,37287890;1,07806300
-0,37277490;1,07806300
-0,37267090;1,07806300
-0,37256690;1,12496900
-0,37246290;1,07806300
-0,37235890;1,07806300
-0,37225490;1,07806300
-0,37215090;1,07806300
-0,37204690;1,03115800
-0,37194290;1,07806300
-0,37183890;1,07806300
-0,37173490;1,07806300
-0,37163090;1,07806300
-0,37152690;1,07806300
-0,37142290;1,12496900
-0,37131890;1,07806300
-0,37121490;1,12496900
-0,37111090;1,07806300
-0,37100690;1,07806300
-0,37090290;1,07806300
-0,37079890;1,07806300
-0,37069490;1,07806300
-0,37059090;1,07806300
-0,37048690;1,07806300
-0,37038290;1,07806300
-0,37027890;1,07806300
-0,37017490;1,07806300
-0,37007090;1,07806300
-0,36996690;1,07806300
-0,36986290;1,07806300
-0,36975890;1,03115800
-0,36965490;1,07806300
-0,36955090;1,03115800
-0,36944690;1,07806300
-0,36934290;1,12496900
-0,36923890;1,07806300
-0,36913490;1,07806300
-0,36903090;1,07806300
-0,36892690;1,03115800
-0,36882290;1,07806300
-0,36871890;1,07806300
-0,36861490;1,07806300
-0,36851090;1,07806300
-0,36840690;1,07806300
-0,36830290;1,07806300
-0,36819890;1,07806300
-0,36809490;1,07806300
-0,36799090;1,07806300
-0,36788690;1,07806300
-0,36778290;1,07806300
-0,36767890;1,07806300
-0,36757490;1,07806300
-0,36747090;1,07806300
-0,36736690;1,07806300
-0,36726290;1,07806300
-0,36715890;1,07806300
-0,36705490;1,07806300
-0,36695090;1,07806300
-0,36684690;1,07806300
-0,36674290;1,07806300
-0,36663890;1,07806300
-0,36653490;1,07806300
