Zeit;Kanal A
(ms);(mV)

14,89333327;4,28211100
14,89833327;4,28211100
14,90333327;4,09571800
14,90833327;4,65428200
14,91333327;3,90994000
14,91833327;4,28211100
14,92333327;3,90994000
14,92833327;5,39923700
14,93333327;4,65428200
14,93833327;3,72354800
14,94333327;3,35137800
14,94833327;3,53715500
14,95333327;3,35137800
14,95833327;2,97859200
14,96333327;2,97859200
14,96833327;3,35137800
14,97333327;2,60642200
14,97833327;2,42002900
14,98333327;2,97859200
14,98833327;2,04785900
14,99333327;2,79281500
14,99833327;2,04785900
15,00333327;1,86146600
15,00833327;1,30290300
15,01333327;2,04785900
15,01833327;2,04785900
15,02333327;2,04785900
15,02833327;2,23425200
15,03333327;1,48929600
15,03833327;1,48929600
15,04333327;1,48929600
15,04833327;1,48929600
15,05333327;0,93073320
15,05833327;1,48929600
15,06333327;1,11712600
15,06833327;1,67568900
15,07333327;1,67568900
15,07833327;1,86146600
15,08333327;0,55856290
15,08833327;1,48929600
15,09333327;1,67568900
15,09833327;1,30290300
15,10333327;0,93073320
15,10833327;1,48929600
15,11333327;1,48929600
15,11833327;1,30290300
15,12333327;1,86146600
15,12833327;1,48929600
15,13333327;1,11712600
15,13833327;1,86146600
15,14333327;2,04785900
15,14833327;1,86146600
15,15333327;1,67568900
15,15833327;1,48929600
15,16333327;1,86146600
15,16833327;2,04785900
15,17333327;1,48929600
15,17833327;1,48929600
15,18333327;1,86146600
15,18833327;1,48929600
15,19333327;1,48929600
15,19833327;2,79281500
15,20333327;2,04785900
15,20833327;1,11712600
15,21333327;1,48929600
15,21833327;1,86146600
15,22333327;1,86146600
15,22833327;1,48929600
15,23333327;1,11712600
15,23833326;1,48929600
15,24333326;1,11712600
15,24833326;1,48929600
15,25333326;0,93073320
15,25833326;0,93073320
15,26333326;1,11712600
15,26833326;1,86146600
15,27333326;1,11712600
15,27833326;0,55856290
15,28333326;0,74434050
15,28833326;0,93073320
15,29333326;0,74434050
15,29833326;0,74434050
15,30333326;0,18577760
15,30833326;0,55856290
15,31333326;1,11712600
15,31833326;0,18577760
15,32333326;0,18577760
15,32833326;-0,37217020
15,33333326;0,00000000
15,33833326;0,00000000
15,34333326;-0,74434050
15,34833326;-0,18577760
15,35333326;-1,30290300
15,35833326;-1,30290300
15,36333326;-1,30290300
15,36833326;-1,11712600
15,37333326;-2,04785900
15,37833326;-2,04785900
15,38333326;-2,04785900
15,38833326;-2,04785900
15,39333326;-2,97859200
15,39833326;-2,60642200
15,40333326;-3,16498500
15,40833326;-5,02706700
15,41333326;-4,46850300
15,41833326;-4,28211100
15,42333326;-5,95780000
15,42833326;-5,95780000
15,43333326;-6,70275500
15,43833326;-7,44709600
15,44333326;-7,81988100
15,44833326;-8,19205200
15,45333326;-8,93700700
15,45833326;-9,30917700
15,46333326;-9,49557100
15,46833326;-8,56422200
15,47333326;-7,81988100
15,47833326;-7,81988100
15,48333326;-6,70275500
15,48833326;-6,14419300
15,49333326;-5,21284400
15,49833326;-4,65428200
15,50333326;-3,53715500
15,50833326;-2,60642200
15,51333326;-2,42002900
15,51833326;-2,04785900
15,52333326;-2,23425200
15,52833326;-2,04785900
15,53333326;-2,42002900
15,53833326;-2,23425200
15,54333326;-2,60642200
15,54833326;-2,79281500
15,55333326;-3,53715500
15,55833326;-3,90994000
15,56333326;-3,16498500
15,56833326;-3,35137800
15,57333326;-2,97859200
15,57833326;-2,60642200
15,58333326;-2,42002900
15,58833326;-1,67568900
15,59333326;-1,30290300
15,59833326;-1,30290300
15,60333326;-1,30290300
15,60833326;-2,42002900
15,61333326;-2,04785900
15,61833326;-2,04785900
15,62333326;-2,23425200
15,62833326;-2,97859200
15,63333325;-3,90994000
15,63833325;-3,90994000
15,64333325;-3,90994000
15,64833325;-4,84067400
15,65333325;-4,84067400
15,65833325;-4,46850300
15,66333325;-4,84067400
15,66833325;-3,53715500
15,67333325;-4,09571800
15,67833325;-3,53715500
15,68333325;-2,97859200
15,68833325;-1,86146600
15,69333325;-1,67568900
15,69833325;-1,67568900
15,70333325;-2,23425200
15,70833325;-1,67568900
15,71333325;-2,04785900
15,71833325;-1,67568900
15,72333325;-2,42002900
15,72833325;-1,67568900
15,73333325;-2,97859200
15,73833325;-2,42002900
15,74333325;-2,60642200
15,74833325;-2,04785900
15,75333325;-1,86146600
15,75833325;-1,30290300
15,76333325;-1,11712600
15,76833325;0,00000000
15,77333325;0,00000000
15,77833325;0,55856290
15,78333325;1,11712600
15,78833325;2,04785900
15,79333325;2,23425200
15,79833325;1,86146600
15,80333325;2,04785900
15,80833325;1,48929600
15,81333325;2,60642200
15,81833325;2,79281500
15,82333325;2,79281500
15,82833325;2,97859200
15,83333325;2,60642200
15,83833325;2,79281500
15,84333325;2,60642200
15,84833325;3,16498500
15,85333325;2,42002900
15,85833325;2,79281500
15,86333325;2,79281500
15,86833325;2,79281500
15,87333325;3,16498500
15,87833325;2,42002900
15,88333325;2,79281500
15,88833325;3,16498500
15,89333325;2,97859200
15,89833325;2,79281500
15,90333325;2,23425200
15,90833325;2,79281500
15,91333325;2,23425200
15,91833325;2,23425200
15,92333325;2,04785900
15,92833325;2,42002900
15,93333325;2,04785900
15,93833325;2,04785900
15,94333325;2,42002900
15,94833325;1,67568900
15,95333325;2,42002900
15,95833325;1,48929600
15,96333325;2,04785900
15,96833325;2,04785900
15,97333325;1,86146600
15,97833325;1,86146600
15,98333325;2,42002900
15,98833325;2,23425200
15,99333325;1,86146600
15,99833325;2,23425200
16,00333325;1,30290300
16,00833325;2,04785900
16,01333325;1,30290300
16,01833325;1,30290300
16,02333325;2,42002900
16,02833325;2,04785900
16,03333324;1,67568900
16,03833324;0,93073320
16,04333324;1,48929600
16,04833324;1,11712600
16,05333324;0,55856290
16,05833324;0,93073320
16,06333324;0,18577760
16,06833324;-0,37217020
16,07333324;0,18577760
16,07833324;-0,74434050
16,08333324;-0,74434050
16,08833324;-0,55856290
16,09333324;-0,37217020
16,09833324;-0,74434050
16,10333324;-2,04785900
16,10833324;-0,74434050
16,11333324;-0,37217020
16,11833324;-0,55856290
16,12333324;-0,74434050
16,12833324;-1,11712600
16,13333324;-0,55856290
16,13833324;-1,11712600
16,14333324;-1,67568900
16,14833324;-1,11712600
16,15333324;-1,11712600
16,15833324;-0,55856290
16,16333324;-1,30290300
16,16833324;-1,67568900
16,17333324;-1,67568900
16,17833324;-0,37217020
16,18333324;-2,04785900
16,18833324;-1,30290300
16,19333324;-1,11712600
16,19833324;-1,11712600
16,20333324;-1,67568900
16,20833324;-0,37217020
16,21333324;-2,04785900
16,21833324;-1,30290300
16,22333324;-1,11712600
16,22833324;-1,48929600
16,23333324;-1,48929600
16,23833324;-0,37217020
16,24333324;-2,23425200
16,24833324;-2,60642200
16,25333324;-2,23425200
16,25833324;-2,23425200
16,26333324;-2,60642200
16,26833324;-3,53715500
16,27333324;-2,79281500
16,27833324;-3,16498500
16,28333324;-3,53715500
16,28833324;-2,97859200
16,29333324;-3,90994000
16,29833324;-3,90994000
16,30333324;-4,09571800
16,30833324;-4,09571800
16,31333324;-5,02706700
16,31833324;-4,28211100
16,32333324;-4,28211100
16,32833324;-5,39923700
16,33333324;-5,39923700
16,33833324;-6,14419300
16,34333324;-6,70275500
16,34833324;-5,77140700
16,35333324;-7,07492600
16,35833324;-6,32997000
16,36333324;-7,26131900
16,36833324;-8,19205200
16,37333324;-7,44709600
16,37833324;-6,88853300
16,38333324;-7,44709600
16,38833324;-6,70275500
16,39333324;-6,88853300
16,39833324;-6,70275500
16,40333324;-6,14419300
16,40833324;-4,65428200
16,41333324;-5,58562900
16,41833324;-4,84067400
16,42333324;-4,46850300
16,42833323;-3,72354800
16,43333323;-3,72354800
16,43833323;-3,72354800
16,44333323;-4,09571800
16,44833323;-4,09571800
16,45333323;-4,28211100
16,45833323;-4,46850300
16,46333323;-3,53715500
16,46833323;-4,09571800
16,47333323;-4,28211100
16,47833323;-4,09571800
16,48333323;-4,46850300
16,48833323;-4,46850300
16,49333323;-4,46850300
16,49833323;-4,84067400
16,50333323;-3,90994000
16,50833323;-4,28211100
16,51333323;-4,09571800
16,51833323;-4,28211100
16,52333323;-4,46850300
16,52833323;-4,84067400
16,53333323;-5,02706700
16,53833323;-5,02706700
16,54333323;-5,02706700
16,54833323;-5,39923700
16,55333323;-5,95780000
16,55833323;-6,14419300
16,56333323;-5,95780000
16,56833323;-5,95780000
16,57333323;-5,95780000
16,57833323;-5,39923700
16,58333323;-5,02706700
16,58833323;-5,02706700
16,59333323;-4,65428200
16,59833323;-3,72354800
16,60333323;-3,72354800
16,60833323;-2,97859200
16,61333323;-2,23425200
16,61833323;-2,60642200
16,62333323;-2,23425200
16,62833323;-2,04785900
16,63333323;-2,04785900
16,63833323;-1,48929600
16,64333323;-1,86146600
16,64833323;-1,67568900
16,65333323;-2,23425200
16,65833323;-1,30290300
16,66333323;-0,93073320
16,66833323;-0,37217020
16,67333323;-0,37217020
16,67833323;0,18577760
16,68333323;0,18577760
16,68833323;1,11712600
16,69333323;0,55856290
16,69833323;2,23425200
16,70333323;2,04785900
16,70833323;2,42002900
16,71333323;2,79281500
16,71833323;1,86146600
16,72333323;2,97859200
16,72833323;2,97859200
16,73333323;2,23425200
16,73833323;2,60642200
16,74333323;2,23425200
16,74833323;2,79281500
16,75333323;2,04785900
16,75833323;3,16498500
16,76333323;2,60642200
16,76833323;3,72354800
16,77333323;3,35137800
16,77833323;3,53715500
16,78333323;3,72354800
16,78833323;3,72354800
16,79333323;3,90994000
16,79833323;3,53715500
16,80333323;3,72354800
16,80833323;4,28211100
16,81333323;4,28211100
16,81833323;4,65428200
16,82333322;3,35137800
16,82833322;3,72354800
16,83333322;4,84067400
16,83833322;3,72354800
16,84333322;3,72354800
16,84833322;3,90994000
16,85333322;3,90994000
16,85833322;4,28211100
16,86333322;4,46850300
16,86833322;4,46850300
16,87333322;4,84067400
16,87833322;4,65428200
16,88333322;4,28211100
16,88833322;4,84067400
16,89333322;4,46850300
16,89833322;5,02706700
16,90333322;4,28211100
16,90833322;6,32997000
16,91333322;4,28211100
16,91833322;4,65428200
16,92333322;4,28211100
16,92833322;4,09571800
16,93333322;3,90994000
16,93833322;3,90994000
16,94333322;3,72354800
16,94833322;3,72354800
16,95333322;3,90994000
16,95833322;2,23425200
16,96333322;3,35137800
16,96833322;3,35137800
16,97333322;3,35137800
16,97833322;2,97859200
16,98333322;2,97859200
16,98833322;2,42002900
16,99333322;2,23425200
16,99833322;2,97859200
17,00333322;2,79281500
17,00833322;2,97859200
17,01333322;1,86146600
17,01833322;2,79281500
17,02333322;2,79281500
17,02833322;2,97859200
17,03333322;3,16498500
17,03833322;2,79281500
17,04333322;3,35137800
17,04833322;3,35137800
17,05333322;2,60642200
17,05833322;3,72354800
17,06333322;3,35137800
17,06833322;3,35137800
17,07333322;3,35137800
17,07833322;3,72354800
17,08333322;4,09571800
17,08833322;3,72354800
17,09333322;3,90994000
17,09833322;3,90994000
17,10333322;4,28211100
17,10833322;5,02706700
17,11333322;5,21284400
17,11833322;4,65428200
17,12333322;4,84067400
17,12833322;4,46850300
17,13333322;5,39923700
17,13833322;4,84067400
17,14333322;5,02706700
17,14833322;5,21284400
17,15333322;4,65428200
17,15833322;4,84067400
17,16333322;4,84067400
17,16833322;4,46850300
17,17333322;5,21284400
17,17833322;5,39923700
17,18333322;4,84067400
17,18833322;4,46850300
17,19333322;4,28211100
17,19833322;4,28211100
17,20333322;4,84067400
17,20833322;4,46850300
17,21333322;4,84067400
17,21833321;4,46850300
17,22333321;4,65428200
17,22833321;4,84067400
17,23333321;4,28211100
17,23833321;4,28211100
17,24333321;5,02706700
17,24833321;5,21284400
17,25333321;6,32997000
17,25833321;4,09571800
17,26333321;4,65428200
17,26833321;4,09571800
17,27333321;4,65428200
17,27833321;4,28211100
17,28333321;4,46850300
17,28833321;4,28211100
17,29333321;4,28211100
17,29833321;3,90994000
17,30333321;3,72354800
17,30833321;4,84067400
17,31333321;4,28211100
17,31833321;4,28211100
17,32333321;4,09571800
17,32833321;4,28211100
17,33333321;3,53715500
17,33833321;3,35137800
17,34333321;3,35137800
17,34833321;3,72354800
17,35333321;3,35137800
17,35833321;3,53715500
17,36333321;2,79281500
17,36833321;2,42002900
17,37333321;2,04785900
17,37833321;2,42002900
17,38333321;1,86146600
17,38833321;2,79281500
17,39333321;2,04785900
17,39833321;2,04785900
17,40333321;2,23425200
17,40833321;2,04785900
17,41333321;2,04785900
17,41833321;1,67568900
17,42333321;2,79281500
17,42833321;2,04785900
17,43333321;1,48929600
17,43833321;1,86146600
17,44333321;1,11712600
17,44833321;2,04785900
17,45333321;1,48929600
17,45833321;1,30290300
17,46333321;1,11712600
17,46833321;1,30290300
17,47333321;1,11712600
17,47833321;1,30290300
17,48333321;1,48929600
17,48833321;1,67568900
17,49333321;0,55856290
17,49833321;1,86146600
17,50333321;1,30290300
17,50833321;1,86146600
17,51333321;1,48929600
17,51833321;1,30290300
17,52333321;1,86146600
17,52833321;2,23425200
17,53333321;1,30290300
17,53833321;1,48929600
17,54333321;1,86146600
17,54833321;1,67568900
17,55333321;1,11712600
17,55833321;1,48929600
17,56333321;1,30290300
17,56833321;2,79281500
17,57333321;1,11712600
17,57833321;1,67568900
17,58333321;1,48929600
17,58833321;1,48929600
17,59333321;2,04785900
17,59833321;2,42002900
17,60333321;1,67568900
17,60833321;2,04785900
17,61333320;2,04785900
17,61833320;0,93073320
17,62333320;0,93073320
17,62833320;1,86146600
17,63333320;1,67568900
17,63833320;1,67568900
17,64333320;1,30290300
17,64833320;1,48929600
17,65333320;1,11712600
17,65833320;1,48929600
17,66333320;1,48929600
17,66833320;1,11712600
17,67333320;0,55856290
17,67833320;1,86146600
17,68333320;0,37217020
17,68833320;0,93073320
17,69333320;0,93073320
17,69833320;0,74434050
17,70333320;0,00000000
17,70833320;0,00000000
17,71333320;0,18577760
17,71833320;-0,18577760
17,72333320;0,18577760
17,72833320;0,00000000
17,73333320;-0,37217020
17,73833320;-0,74434050
17,74333320;-0,74434050
17,74833320;-1,11712600
17,75333320;-0,93073320
17,75833320;-1,48929600
17,76333320;-1,30290300
17,76833320;-1,67568900
17,77333320;-1,67568900
17,77833320;-1,67568900
17,78333320;-2,04785900
17,78833320;-2,42002900
17,79333320;-1,11712600
17,79833320;-3,16498500
17,80333320;-3,16498500
17,80833320;-3,53715500
17,81333320;-4,09571800
17,81833320;-5,58562900
17,82333320;-7,07492600
17,82833320;-6,88853300
17,83333320;-7,26131900
17,83833320;-7,63348900
17,84333320;-8,37844500
17,84833320;-8,19205200
17,85333320;-9,68134800
17,85833320;-8,75061500
17,86333320;-8,93700700
17,86833320;-7,81988100
17,87333320;-7,44709600
17,87833320;-6,88853300
17,88333320;-6,14419300
17,88833320;-4,46850300
17,89333320;-3,53715500
17,89833320;-3,35137800
17,90333320;-2,97859200
17,90833320;-1,86146600
17,91333320;-2,04785900
17,91833320;-1,86146600
17,92333320;-2,23425200
17,92833320;-2,23425200
17,93333320;-2,79281500
17,93833320;-2,79281500
17,94333320;-2,97859200
17,94833320;-3,16498500
17,95333320;-3,53715500
17,95833320;-3,16498500
17,96333320;-2,97859200
17,96833320;-2,97859200
17,97333320;-3,90994000
17,97833320;-2,04785900
17,98333320;-1,48929600
17,98833320;-1,67568900
17,99333320;-1,30290300
17,99833320;-1,30290300
18,00333320;-1,67568900
18,00833319;-1,30290300
18,01333319;-1,30290300
18,01833319;-2,60642200
18,02333319;-2,04785900
18,02833319;-3,53715500
18,03333319;-4,28211100
18,03833319;-3,90994000
18,04333319;-4,84067400
18,04833319;-4,65428200
18,05333319;-4,84067400
18,05833319;-4,09571800
18,06333319;-3,90994000
18,06833319;-3,53715500
18,07333319;-3,16498500
18,07833319;-2,60642200
18,08333319;-2,23425200
18,08833319;-3,16498500
18,09333319;-2,23425200
18,09833319;-1,30290300
18,10333319;-2,23425200
18,10833319;-1,86146600
18,11333319;-2,60642200
18,11833319;-2,04785900
18,12333319;-2,04785900
18,12833319;-1,67568900
18,13333319;-2,79281500
18,13833319;-2,42002900
18,14333319;-2,04785900
18,14833319;-2,23425200
18,15333319;-1,67568900
18,15833319;-1,30290300
18,16333319;-0,74434050
18,16833319;0,00000000
18,17333319;0,18577760
18,17833319;0,93073320
18,18333319;1,86146600
18,18833319;2,42002900
18,19333319;2,42002900
18,19833319;2,42002900
18,20333319;3,35137800
18,20833319;2,97859200
18,21333319;2,42002900
18,21833319;2,79281500
18,22333319;3,72354800
18,22833319;2,79281500
18,23333319;3,16498500
18,23833319;2,42002900
18,24333319;2,60642200
18,24833319;2,97859200
18,25333319;2,60642200
18,25833319;2,04785900
18,26333319;2,42002900
18,26833319;2,04785900
18,27333319;2,79281500
18,27833319;2,79281500
18,28333319;2,60642200
18,28833319;2,79281500
18,29333319;2,42002900
18,29833319;2,42002900
18,30333319;1,86146600
18,30833319;2,79281500
18,31333319;1,86146600
18,31833319;2,42002900
18,32333319;1,86146600
18,32833319;2,23425200
18,33333319;1,86146600
18,33833319;1,30290300
18,34333319;2,04785900
18,34833319;2,79281500
18,35333319;1,48929600
18,35833319;2,04785900
18,36333319;1,86146600
18,36833319;2,04785900
18,37333319;2,04785900
18,37833319;1,48929600
18,38333319;1,30290300
18,38833319;2,04785900
18,39333319;1,67568900
18,39833319;1,11712600
18,40333319;1,48929600
18,40833318;0,74434050
18,41333318;1,86146600
18,41833318;1,48929600
18,42333318;1,48929600
18,42833318;2,04785900
18,43333318;0,55856290
18,43833318;1,11712600
18,44333318;0,93073320
18,44833318;1,11712600
18,45333318;1,11712600
18,45833318;0,00000000
18,46333318;0,00000000
18,46833318;-0,37217020
18,47333318;-0,55856290
18,47833318;0,18577760
18,48333318;-1,11712600
18,48833318;-1,11712600
18,49333318;-1,30290300
18,49833318;-1,11712600
18,50333318;-1,11712600
18,50833318;-0,93073320
18,51333318;-1,30290300
18,51833318;-0,93073320
18,52333318;-1,11712600
18,52833318;-1,30290300
18,53333318;-0,74434050
18,53833318;-1,30290300
18,54333318;-1,30290300
18,54833318;-1,30290300
18,55333318;-1,67568900
18,55833318;-1,48929600
18,56333318;-1,86146600
18,56833318;-1,30290300
18,57333318;-1,67568900
18,57833318;-1,30290300
18,58333318;-1,67568900
18,58833318;-1,48929600
18,59333318;-0,93073320
18,59833318;-1,48929600
18,60333318;-1,67568900
18,60833318;-1,48929600
18,61333318;-2,23425200
18,61833318;-1,67568900
18,62333318;-1,48929600
18,62833318;-1,48929600
18,63333318;-2,04785900
18,63833318;-1,67568900
18,64333318;-2,79281500
18,64833318;-2,04785900
18,65333318;-2,42002900
18,65833318;-2,97859200
18,66333318;-3,72354800
18,66833318;-3,53715500
18,67333318;-3,35137800
18,67833318;-3,16498500
18,68333318;-3,53715500
18,68833318;-4,09571800
18,69333318;-4,09571800
18,69833318;-4,28211100
18,70333318;-4,28211100
18,70833318;-4,46850300
18,71333318;-5,21284400
18,71833318;-4,65428200
18,72333318;-5,39923700
18,72833318;-5,77140700
18,73333318;-5,95780000
18,73833318;-6,32997000
18,74333318;-6,88853300
18,74833318;-6,51636300
18,75333318;-7,07492600
18,75833318;-7,07492600
18,76333318;-7,63348900
18,76833318;-7,26131900
18,77333318;-7,26131900
18,77833318;-7,44709600
18,78333318;-6,88853300
18,78833318;-6,32997000
18,79333318;-6,70275500
18,79833318;-6,88853300
18,80333317;-5,21284400
18,80833317;-5,95780000
18,81333317;-4,84067400
18,81833317;-4,46850300
18,82333317;-4,09571800
18,82833317;-4,46850300
18,83333317;-4,46850300
18,83833317;-4,65428200
18,84333317;-4,09571800
18,84833317;-4,09571800
18,85333317;-4,09571800
18,85833317;-5,02706700
18,86333317;-4,09571800
18,86833317;-4,46850300
18,87333317;-4,84067400
18,87833317;-4,84067400
18,88333317;-4,84067400
18,88833317;-4,65428200
18,89333317;-4,84067400
18,89833317;-4,46850300
18,90333317;-4,46850300
18,90833317;-4,28211100
18,91333317;-5,02706700
18,91833317;-4,84067400
18,92333317;-5,02706700
18,92833317;-5,77140700
18,93333317;-5,95780000
18,93833317;-5,77140700
18,94333317;-5,95780000
18,94833317;-5,95780000
18,95333317;-6,32997000
18,95833317;-5,77140700
18,96333317;-6,14419300
18,96833317;-5,95780000
18,97333317;-5,77140700
18,97833317;-5,58562900
18,98333317;-5,21284400
18,98833317;-4,09571800
18,99333317;-4,46850300
18,99833317;-3,35137800
19,00333317;-3,16498500
19,00833317;-2,60642200
19,01333317;-2,42002900
19,01833317;-2,04785900
19,02333317;-0,93073320
19,02833317;-1,11712600
19,03333317;-2,23425200
19,03833317;-2,42002900
19,04333317;-1,67568900
19,04833317;-1,11712600
19,05333317;-1,67568900
19,05833317;-1,30290300
19,06333317;-0,74434050
19,06833317;-1,11712600
19,07333317;-0,74434050
19,07833317;0,18577760
19,08333317;1,11712600
19,08833317;1,67568900
19,09333317;1,86146600
19,09833317;2,60642200
19,10333317;2,42002900
19,10833317;2,79281500
19,11333317;2,60642200
19,11833317;2,23425200
19,12333317;3,53715500
19,12833317;2,79281500
19,13333317;2,79281500
19,13833317;2,79281500
19,14333317;3,35137800
19,14833317;2,60642200
19,15333317;2,60642200
19,15833317;2,97859200
19,16333317;2,79281500
19,16833317;3,72354800
19,17333317;3,53715500
19,17833317;3,72354800
19,18333317;3,35137800
19,18833317;3,90994000
19,19333317;3,72354800
19,19833316;4,28211100
19,20333316;4,28211100
19,20833316;3,72354800
19,21333316;4,28211100
19,21833316;4,46850300
19,22333316;3,72354800
19,22833316;5,21284400
19,23333316;4,28211100
19,23833316;4,28211100
19,24333316;4,28211100
19,24833316;3,90994000
19,25333316;3,90994000
19,25833316;4,65428200
19,26333316;3,90994000
19,26833316;4,46850300
19,27333316;4,09571800
19,27833316;4,28211100
19,28333316;4,46850300
19,28833316;4,09571800
19,29333316;4,09571800
19,29833316;4,65428200
19,30333316;4,09571800
19,30833316;4,28211100
19,31333316;4,09571800
19,31833316;4,28211100
19,32333316;4,46850300
19,32833316;4,28211100
19,33333316;3,16498500
19,33833316;3,90994000
19,34333316;3,72354800
19,34833316;3,72354800
19,35333316;3,72354800
19,35833316;4,09571800
19,36333316;3,53715500
19,36833316;2,97859200
19,37333316;2,97859200
19,37833316;3,35137800
19,38333316;2,79281500
19,38833316;2,60642200
19,39333316;2,04785900
19,39833316;3,16498500
19,40333316;2,23425200
19,40833316;3,35137800
19,41333316;2,60642200
19,41833316;2,97859200
19,42333316;2,79281500
19,42833316;3,16498500
19,43333316;3,35137800
19,43833316;3,90994000
19,44333316;3,35137800
19,44833316;3,90994000
19,45333316;3,53715500
19,45833316;3,90994000
19,46333316;3,72354800
19,46833316;5,02706700
19,47333316;3,53715500
19,47833316;4,46850300
19,48333316;3,90994000
19,48833316;5,58562900
19,49333316;4,28211100
19,49833316;4,46850300
19,50333316;4,28211100
19,50833316;4,84067400
19,51333316;4,65428200
19,51833316;4,65428200
19,52333316;4,84067400
19,52833316;5,39923700
19,53333316;5,21284400
19,53833316;5,21284400
19,54333316;5,39923700
19,54833316;4,84067400
19,55333316;5,58562900
19,55833316;5,58562900
19,56333316;4,65428200
19,56833316;5,39923700
19,57333316;4,46850300
19,57833316;4,65428200
19,58333316;4,65428200
19,58833316;4,84067400
19,59333315;5,21284400
19,59833315;4,84067400
19,60333315;4,65428200
19,60833315;4,84067400
19,61333315;4,46850300
19,61833315;5,58562900
19,62333315;4,28211100
19,62833315;5,21284400
19,63333315;4,84067400
19,63833315;4,65428200
19,64333315;4,84067400
19,64833315;5,39923700
19,65333315;5,02706700
19,65833315;4,65428200
19,66333315;4,65428200
19,66833315;4,65428200
19,67333315;4,84067400
19,67833315;5,02706700
19,68333315;4,84067400
19,68833315;4,28211100
19,69333315;4,65428200
19,69833315;3,90994000
19,70333315;3,90994000
19,70833315;2,97859200
19,71333315;3,53715500
19,71833315;4,09571800
19,72333315;4,28211100
19,72833315;3,90994000
19,73333315;3,53715500
19,73833315;3,72354800
19,74333315;3,35137800
19,74833315;3,35137800
19,75333315;3,16498500
19,75833315;3,16498500
19,76333315;2,60642200
19,76833315;2,23425200
19,77333315;1,86146600
19,77833315;2,60642200
19,78333315;1,86146600
19,78833315;2,97859200
19,79333315;1,86146600
19,79833315;2,42002900
19,80333315;2,04785900
19,80833315;2,04785900
19,81333315;2,04785900
19,81833315;2,04785900
19,82333315;1,86146600
19,82833315;2,04785900
19,83333315;1,86146600
19,83833315;2,04785900
19,84333315;1,86146600
19,84833315;1,48929600
19,85333315;1,86146600
19,85833315;1,48929600
19,86333315;0,37217020
19,86833315;1,86146600
19,87333315;1,11712600
19,87833315;1,11712600
19,88333315;1,48929600
19,88833315;1,48929600
19,89333315;2,04785900
19,89833315;1,30290300
19,90333315;1,48929600
19,90833315;1,48929600
19,91333315;1,48929600
19,91833315;2,23425200
19,92333315;1,48929600
19,92833315;2,04785900
19,93333315;1,86146600
19,93833315;1,86146600
19,94333315;1,48929600
19,94833315;1,48929600
19,95333315;1,30290300
19,95833315;1,48929600
19,96333315;1,86146600
19,96833315;1,11712600
19,97333315;1,86146600
19,97833315;1,67568900
19,98333315;1,86146600
19,98833314;2,23425200
19,99333314;1,86146600
19,99833314;1,11712600
20,00333314;1,86146600
20,00833314;1,48929600
20,01333314;2,42002900
20,01833314;2,42002900
20,02333314;1,86146600
20,02833314;1,67568900
20,03333314;2,04785900
20,03833314;1,86146600
20,04333314;1,67568900
20,04833314;1,67568900
20,05333314;0,93073320
20,05833314;0,93073320
20,06333314;1,30290300
20,06833314;0,93073320
20,07333314;1,11712600
20,07833314;0,55856290
20,08333314;1,48929600
20,08833314;1,11712600
20,09333314;0,55856290
20,09833314;1,11712600
20,10333314;0,93073320
20,10833314;0,00000000
20,11333314;0,55856290
20,11833314;0,00000000
20,12333314;0,37217020
20,12833314;-0,37217020
20,13333314;0,18577760
20,13833314;0,18577760
20,14333314;-0,55856290
20,14833314;-0,37217020
20,15333314;-0,37217020
20,15833314;-1,30290300
20,16333314;-1,11712600
20,16833314;-1,86146600
20,17333314;-1,30290300
20,17833314;-1,67568900
20,18333314;-2,23425200
20,18833314;-2,60642200
20,19333314;-3,16498500
20,19833314;-3,72354800
20,20333314;-4,46850300
20,20833314;-4,46850300
20,21333314;-5,39923700
20,21833314;-5,58562900
20,22333314;-6,32997000
20,22833314;-5,95780000
20,23333314;-7,26131900
20,23833314;-8,19205200
20,24333314;-8,56422200
20,24833314;-9,12278500
20,25333314;-8,75061500
20,25833314;-8,93700700
20,26333314;-8,75061500
20,26833314;-6,88853300
20,27333314;-6,88853300
20,27833314;-5,95780000
20,28333314;-4,84067400
20,28833314;-3,90994000
20,29333314;-3,16498500
20,29833314;-2,04785900
20,30333314;-1,30290300
20,30833314;-1,67568900
20,31333314;-1,11712600
20,31833314;-2,04785900
20,32333314;-1,67568900
20,32833314;-2,23425200
20,33333314;-2,42002900
20,33833314;-3,90994000
20,34333314;-4,28211100
20,34833314;-3,35137800
20,35333314;-3,16498500
20,35833314;-2,60642200
20,36333314;-3,16498500
20,36833314;-1,86146600
20,37333314;-2,23425200
20,37833314;-1,30290300
20,38333313;-1,11712600
20,38833313;-1,30290300
20,39333313;-1,30290300
20,39833313;-0,93073320
20,40333313;-1,67568900
20,40833313;-2,60642200
20,41333313;-2,79281500
20,41833313;-2,23425200
20,42333313;-3,53715500
20,42833313;-3,90994000
20,43333313;-4,09571800
20,43833313;-4,28211100
20,44333313;-4,65428200
20,44833313;-4,65428200
20,45333313;-4,84067400
20,45833313;-3,35137800
20,46333313;-2,97859200
20,46833313;-2,42002900
20,47333313;-2,04785900
20,47833313;-1,48929600
20,48333313;-1,30290300
20,48833313;-1,48929600
20,49333313;-1,67568900
20,49833313;-1,11712600
20,50333313;-1,67568900
20,50833313;-2,42002900
